CID,name
N00001175,Thomas Droleskey
N00001139,EricRuanoMelendez
N00001224,Joel Kovel
N00001040,Corinne Kurtz
N00001095,RoseAnaBerbeo
N00009947,Clark Gebman
N00003583,George Voinovich
N00003704,David McCollough
N00009948,Richard Cordray
N00005624,David Boren
N00005612,Don Carroll
N00005522,Jerry Kobyluk
N00005529,JacquelynMorrowLedgerwood
N00005575,Arlie Nixon
N00005576,Mike Morris
N00005578,Argus Yandell
N00007763,Mark Hatfield
N00007689,John Lim
N00007730,John Sweeney
N00007695,JohnMichaelFitzpatrick
N00007785,Jim Brewster
N00007704,Michael Campbell
N00007685,Karyn Moskowitz
N00007773,Dean Braa
N00007717,Richard Pope
N00001445,LindaColvinRhodes
N00001485,Richard Orloski
N00001484,Richard Cusick
N00001394,William Lloyd
N00001518,Thomas Lingenfelter
N00001577,Larry Murphy
N00001460,Dean Snyder
N00001481,Jack Iannantuono
N00001579,Allyson Schwartz
N00001399,Ron Klink
N00009949,Tom Foley
N00009950,Murray Levin
N00009951,RobertEdwardDomske
N00009952,Bob Rovner
N00000340,Bob Weygand
N00009953,Richard Licht
N00009954,Lincoln Chafee
N00002415,Strom Thurmond
N00002460,Bob Inglis
N00002464,StephenHenryBrown
N00002413,Elton Legrand
N00004565,Larry Pressler
N00004594,Alan Aker
N00004587,RonaldGeneSchmidt
N00004593,John Sanders
N00004591,Brown Dale
N00005946,Robert Krueger
N00009955,Douglas Sandage
N00006354,ScottAlbertLeckman
N00006321,HartleyDavidAnderson
N00006310,Lamont Harris
N00006382,David Workman
N00009956,Gregory Hawkins
N00002061,John Warner
N00002057,Charles Robb
N00009957,George Allen
N00000534,James Jeffords
N00000524,Jack McMullen
N00000513,Fred Tuttle
N00000520,Hugh Douglas
N00000531,Barry Nelson
N00009958,EdwardSawyerFlanagan
N00007903,DavidWallaceMorgan
N00007948,Linda Smith
N00007921,Doug Sutherland
N00008082,Christopher Bayley
N00007848,Maximus Englerius
N00007857,Nan Bailey
N00007902,Chuck Jackson
N00007929,Thor Amundson
N00007916,RobertTildenMedley
N00000119,Harvey Vernier
N00007935,John Marshall
N00007971,Steve Thompson
N00009960,Deborah Senn
N00000036,Russ Feingold
N00001803,Jim Moody
N00004334,Alberta Darling
N00004404,William Raven
N00004356,Mark Neumann
N00004360,Tom Ender
N00004287,Robert Raymond
N00009961,RobertAllanDobbs
N00006232,Alan Simpson
N00005977,NelsonWilliamWolff
N00006064,Gary Thurman
N00005981,Jeffrey Blunt
N00005916,HilleryThomasKemp
N00006065,Steve Grupe
N00005964,CharlesUrbinaJones
N00005979,William(Bill)Stallknecht
N00005687,Shawn Terry
N00005738,StanleyClarkPenn
N00005633,George Arias
N00005739,David Stover
N00005742,Bobby Mills
N00005897,JamesDariusSpencer
N00006030,Eric Atkisson
N00005668,WilliamKennethCheek
N00005639,Joe Turner
N00006005,Mark Pretz
N00009828,Ciro Rodriguez
N00005957,Lauro Bustamante
N00005963,Michael Idrogo
N00005987,Patrick Mason
N00005967,Mike Pacheco
N00005954,Philip Ross
N00005974,JuanIIISolis
N00005947,JohnAndrewTraeger
N00005971,Carlos Uresti
N00005990,OliverLowellBlair
N00005989,JoseJulianDeLaRocha
N00005940,John Kelly
N00005972,Narisco Mendoza
N00005950,Robert Cantu
N00005980,OscarHernandezFlores
N00006036,Darrell Meuth
N00005942,Edward Elmer
N00005837,Lea Sherman
N00005842,James Chudleigh
N00005691,Carrie Kelleher
N00005642,Barbara Robinson
N00006364,Stephen Beierlein
N00006363,ChristopherWoodwardClem
N00006362,Gerard Arthus
N00006324,Lily Eskelsen
N00006342,Brian Swim
N00006356,Robert Lesh
N00006327,Ken Larsen
N00006375,Jeremy Friedbaum
N00006368,Will Christensen
N00006319,Kitty Burton
N00002048,Charles(Chuck)Carlton
N00002104,PaulMichaelMcHugh
N00002037,BradfordLincolnPhillips
N00002102,Josh Billings
N00002125,Robert(Bob)Barnett
N00002117,DanielLeeGaulton
N00002154,David Bowers
N00002175,John(Swartz)Trent
N00002132,Bradley Evans
N00002055,Demaris Miller
N00002067,RitaJThompson
N00002165,JosephArthurBarta
N00001744,Nancy Spannaus
N00002075,CornellWilliamBrooks
N00001742,Robert Buchanan
N00000523,John(Jack)Long
N00000540,Mark Candon
N00000528,Bernie Sanders
N00000546,Matthew Mulligan
N00000532,Robert Maynard
N00007838,Laura Ruderman
N00007912,Bruce Craswell
N00007894,Margarethe Cammermeyer
N00007898,Fran Einterz
N00007892,Robert Imhof
N00007941,RickyLeeJackson
N00007949,Donald Benton
N00007946,Paul Phillips
N00007956,Gordon Pross
N00007974,Ron Routson
N00007963,Bradley Lyons
N00007968,John Beal
N00007959,JonMichaelYeager
N00007910,DonaldLewisBilderback
N00002324,Jim Cohen
N00002232,Steve Wood
N00002228,Michael Smith
N00004609,RichardDavidKnutson
N00004625,Glen Baltrusch
N00005317,Meredith Christensen
N00005331,Doug Bereuter
N00005323,Don Eret
N00005295,John McCourt
N00005319,Peter Hoagland
N00005298,Jess Pritchett
N00005321,Lee Terry
N00005312,Steven Kupka
N00005289,BradleyDeanKuper
N00005292,Melvin Muhammad
N00008061,Michael Scott
N00005304,PatrickLouisJones
N00005310,Steven Laird
N00005339,GeorgePrestonRemmenga
N00005337,Jerry Hickman
N00000391,Joseph Keefe
N00000433,CynthiaAnnMcGovern
N00000375,Peter Flood
N00000418,Timothy Troncone
N00000432,Mary Rauh
N00000398,PeterAlanBinette
N00009815,Phil Cobbin
N00000411,Charles Bass
N00000828,Ronald Richards
N00000840,David West
N00000839,James Barber
N00000838,Edward Forchion
N00000819,Joseph Stockman
N00001741,Jerry Watson
N00000821,Derek Hunsberger
N00000843,Glenn Campbell
N00000849,Mary Whittam
N00000781,Frank Pallone
N00000832,StevenJayPolansky
N00000888,James Pircher
N00009816,Chris Smith
N00000874,Paul Rizzo
N00000857,Larry Schneider
N00000842,LewisDupontSmith
N00000878,Paul Teel
N00000864,Nick Mellis
N00000777,Ivan Smolin
N00000743,Scott Garrett
N00000753,Mike Schneider
N00000742,William Weightman
N00000735,Thomas Wright
N00000766,Mike Ferguson
N00000771,Steve Nagle
N00000740,Marge Roukema
N00000667,Maryanne Connelly
N00000811,Richard Martin
N00000800,Darren Young
N00000679,Matthew Kirnan
N00000656,Stephen Spinosa
N00000707,Jose Aravena
N00000738,Steve Lonegan
N00000759,Michael Koontz
N00000758,Michael Perrone
N00000763,Dennis Speed
N00000690,WilliamStanleyWnuck
N00000775,Richard Pezzullo
N00000655,James Kelly
N00000801,John Mele
N00000657,Stephen Bauer
N00000773,MaryJoChristian
N00000793,Madelyn Hoffman
N00000862,Beverly Kidder
N00000894,Joseph Siano
N00009817,Dick Zimmer
N00000723,TheresadeLeon
N00000702,Richard Rivera
N00000706,Susan Anmuth
N00000724,Robert Haney
N00006564,Javier Gonzalez
N00006582,MaryJaneGarcia
N00000103,Steven Schiff
N00006525,RichardRaySanchez
N00006547,PhillipJamesMaloof
N00006544,Alan Wilson
N00006546,Heather Wilson
N00006542,WilliamFranklinDavis
N00006530,GaryVanValin
N00006526,Robert Anderson
N00006531,Bruce Bush
N00006576,CliffordLeonMoyle
N00008877,Eric Serna
N00006568,Carol Miller
N00006573,Daniel Pearlman
N00006562,John Bishop
N00006535,Orlin Cole
N00006572,Michael Guss
N00006555,Carol Cloer
N00006561,Tom Udall
N00006558,Roman Maes
N00006557,Francesca Lobato
N00006553,Patricia Lundstrom
N00006560,Eric Treisman
N00006570,Tony Scarborough
N00006569,Robert West
N00006604,SamuelMelmonCavnar
N00009818,Shelley Berkley
N00006590,RobertCameronTauber
N00006618,Clay Baty
N00006620,EstherRuthQuisenberry
N00006598,Jim Blockey
N00006593,Nancy Price
N00006588,Don Chairez
N00006628,Kenneth Sondej
N00006610,Richard Gardner
N00006600,Jess Howe
N00006592,Christopher Horne
N00006641,Robert Winquist
N00005937,Robert Webb
N00001201,Edward Romaine
N00001190,William Holst
N00001183,John Bace
N00001189,Denis Quinn
N00001061,Robert Previdi
N00001200,Kevin Langberg
N00001186,Thomas DiLavore
N00001157,Patricia Maher
N00001160,Greg Becker
N00001123,Paul Damato
N00001058,David Pinzon
N00001178,Anne Robinson
N00001171,Gregory Meeks
N00001138,Anderson Barnes
N00001133,Alton Walton
N00001132,BarbaraMarleneClark
N00001057,Celestine Miller
N00001140,Mary Cronin
N00001144,Howard Gorham
N00001127,Joseph Crowley
N00001065,James Dillon
N00001002,Richard Retcho
N00000934,Theodore Howard
N00000942,Robert Barber
N00001068,Thomas Manton
N00001115,Daniel Feldman
N00001110,Anthony Weiner
N00001111,Noach Dear
N00001129,Melinda Katz
N00001187,Lou Telano
N00001098,Leslie Jenkins
N00001107,Arthur Smith
N00001076,BarryDwayneFord
N00001096,Ken Diamondstone
N00001101,Ernestine Brown
N00001092,David Greene
N00001088,Tito Orona
N00001084,Martin Malave-Dilan
N00001070,Enoch Williams
N00001099,Vincent Alvarez
N00001079,Hector Henry
N00001078,Hector Cortes
N00000983,Vito Fossella
N00000978,Eric Vitaliano
N00000974,Eugene Prisco
N00000973,Anita Lerman
N00000925,Landis
N00009819,Stephanie Kupferman
N00000954,David Cunningham
N00000990,Patrick McManus
N00001094,Eric Rivers
N00001008,Thomas Bayley
N00001031,Peter Fiumfreddo
N00001006,AriAdamSpett
N00000996,Daniel McMahon
N00001043,Giulio Cavallo
N00001041,Marion Conner
N00001003,Eliot Engel
N00009820,LarryOtisGraham
N00001234,Dick Collins
N00001021,Charles Williams
N00001024,Nita Lowey
N00001017,Hamilton Fish
N00001026,Paul Feiner
N00001056,Christine Tighe
N00001215,John Schnebly
N00001221,LaurenAyersRoberts
N00009821,John Sweeney
N00001226,JeanParvinBordewich
N00001239,Douglas Irish
N00001206,Elaine Hathaway
N00001238,Nicholas Caimano
N00001244,Maynard Baker
N00001214,Michael McNulty
N00001265,DavidBrownVickers
N00001245,Neil Tallon
N00001260,Yvonne Rothenberg
N00001232,Joseph Corrigan
N00001261,James Walsh
N00001295,Tom Reynolds
N00001321,Jerry Crawford
N00001326,MarionDoloresStrand
N00001324,Richard Kaplan
N00001322,Paul Britton
N00009822,GeraldHSolomon
N00001285,Christopher Collins
N00001292,David Denzel
N00001301,Crystal Peoples
N00001307,Bill Paxon
N00001330,Jim Pierce
N00001332,Caleb Rossiter
N00003689,Steve Chabot
N00003697,Roxanne Qualls
N00003674,Charles Sanders
N00003716,Tony Hall
N00003721,John Shondel
N00003657,WayneWilliamBarnett
N00003660,Paul Gillmor
N00003511,SusanDavenportDarrow
N00003719,Ray Mitchell
N00003524,Tom Sharpe
N00003735,Nancy Hollister
N00003734,Michael Azinger
N00003727,GrantMichaelBrowne
N00003729,Donald Minor
N00003486,James ASchrader
N00003708,Stephen Ogard
N00003670,Roland Duerksen
N00003520,EdwardSilvioEmery
N00003582,Joseph Slovenec
N00003555,Patrick McDaniel
N00003579,Myron Grace
N00003569,Jeffrey Johnson
N00003561,StephanieTubbsJones
N00003568,Mark Carter
N00003592,William Demora
N00003590,Marvin McMickle
N00003559,James Hereford
N00003585,Robert Saffold
N00003557,JeanMurrellCapers
N00003508,Edward Brown
N00003489,Bruce Jaynes
N00003602,Grace Drake
N00003611,Rick Jeric
N00003633,Rick Wood
N00003617,Thomas Watkins
N00003612,ShannonEdwardLacey
N00008067,AdamClayMiller
N00003506,Kevin Nestor
N00003656,Peter Ferguson
N00003645,Paul Alberty
N00003573,Scott Miller
N00005596,HowardLeePlowman
N00005591,Dan Lowe
N00005608,HughKentPharaoh
N00005610,Isabel Baker
N00005609,Bryan Bigby
N00005614,Albert Jones
N00005615,WalterLennRobert
N00005619,JamesTonyLitherland
N00005620,Bill Anoatubby
N00005532,BenjaminHoustonOdom
N00005517,MaryCatherineSmothermon
N00005538,TDubWhalen
N00005564,Ralph Finkle
N00007738,Jon Kvistad
N00009824,David Wu
N00007707,Linda Peters
N00007723,Thane Tienson
N00007712,Harold Sigurdson
N00007722,CharlieLeeScott
N00007735,MichaelDePaulo
N00007732,John Hryciuk
N00007817,KevinMichaelCampbell
N00007811,Jim Gilbertson
N00007812,Ellen Wedum
N00007802,Lindsey Bradshaw
N00007752,Rohn Webb
N00007694,Walter(Walt)Brown
N00007774,Michael Cloonan
N00007777,Steve Webb
N00007751,Karl Sorg
N00007761,Marilyn Shannon
N00012458,Blaine Thallheimer
N00007697,Jim Burns
N00007747,Michael Donnelly
N00007775,Ed Dover
N00007749,Kelly Keith
N00001480,Lawrence Grello
N00001603,LindaWolfeBateman
N00001581,Andrew Carn
N00001351,Robert Barnett
N00001619,Robert Brady
N00001609,Samuel Jones
N00001582,William Harrison
N00001570,John Featherman
N00001623,Juanita Norwood
N00001578,WilliamCodyAnderson
N00001612,Nancy Cole
N00001567,AnneMarieMulligan
N00001571,Charles Dougherty
N00001338,Michael Turzai
N00001413,David Miller
N00001431,William Belitskus
N00001467,John Meckley
N00001536,Martin D'Urso
N00001550,WilliamJamesTuthill
N00001528,Scott Wolfertz
N00001549,Carolyn Boyce
N00001546,James Blair
N00001465,Francis Demko
N00001505,Patrick Casey
N00001510,Don Sherwood
N00001506,Jerry Donahue
N00001504,James Connors
N00001503,Joe Alpert
N00001501,Norbert Koscuik
N00001400,Timothy Holloway
N00001533,Jonathan Newman
N00001640,Mike McMonagle
N00001542,Melissa Brown
N00000096,Mary Rogan
N00001364,Dorothy Kolis
N00001489,Pat Toomey
N00001488,Joseph Pascuzzo
N00001471,EdwardWilliamsWagner
N00001476,JosephMatthewUliana
N00001487,JaniceHelenMcElroy
N00001486,Roy Afferblach
N00001374,Craig Stephens
N00001350,MaryBethHacke
N00001381,Richard Walker
N00001458,Linda Ropp
N00001459,GaryMichaelShoemaker
N00001418,Lawrence Klemens
N00009825,Anibal Acevedo-Vila
N00000338,Ronald Machtley
N00000331,Ronald Santa
N00000344,JamesChristopherSheehan
N00000364,Charles Picerno
N00000325,Timothy Miller
N00002435,WheelerMelletteTillman
N00002444,Ben Frasier
N00002500,Jane Frederick
N00002404,RodneyGeorgeSeverson
N00002479,Terrance Norman
N00002462,Carroll Campbell
N00002472,James DeMint
N00002469,Michael Fair
N00002471,Andrew Arnold
N00002420,JamesHowarthRitchie
N00002466,Howell Clyborne
N00002418,Launeil Sanders
N00002467,WilliamGarrisonMcCuen
N00002468,FranklinDelanoRaddish
N00002419,GlennGilbertReese
N00002470,Peter Ashy
N00002489,Kevin Cunningham
N00002491,Michael Burkhold
N00002422,Diane Nevins
N00002405,Michael Wilson
N00002407,George Taylor
N00002416,Vince Ellison
N00004586,Jeff Moser
N00003258,Ed Bryant
N00003193,Kay White
N00003209,John Duncan
N00003212,Robert Watson
N00003160,James Lewis
N00003177,Gregory Alford
N00003158,John Wolfe
N00003156,John Brooks
N00013729,Richard Sims
N00003199,WilliamTravisMoody
N00003164,Jerry Cooper
N00003149,Will Lancaster
N00003144,Gary Worden
N00003118,Dennis Nordhoff
N00003108,OliverPorterStark
N00003262,Byron Looper
N00003254,John Tanner
N00003227,Gwendolyn Moore
N00003245,Earnest Lunati
N00005948,MariaAntoinettaBerriozabal
N00005719,John Jones
N00006004,Wendell Drye
N00005729,James Lohmeyer
N00005669,DouglasAlanJones
N00005648,Geoffrey Walsh
N00005727,Jim Simon
N00005710,Thomas Pauken
N00005697,Ken Ashby
N00005660,Victor Morales
N00005794,Chet Edwards
N00005744,GregMiltonMullanax
N00005769,Ben Boothe
N00005743,Richard Bandlow
N00005847,JohnRichardSkone-Palmer
N00005846,Joe Lusardi
N00005860,Drew Parks
N00005930,AndreElvinDean
N00005882,Don Richards
N00005913,ArthurTwiningHadley
N00005903,ThomasFranklinCottar
N00005898,HardyAdonnStone
N00005914,Onzelo Markum
N00005920,Don Beagle
N00005901,Ken Eckel
N00006014,Vincent May
N00006020,Ronnie Gjerme
N00005795,Vince Hanke
N00005765,ThomasGeorgeHall
N00005737,Paul Barthel
N00005762,Thom Holmes
N00005780,Bill Sarpalius
N00005779,Richard Amon
N00006054,MarkDesmondHarmon
N00005778,Edward(Ed)True
N00005782,GeorgeanneBakerPayne
N00006018,Margaret Dunn
N00005887,Loy Sneary
N00006019,RogerMarkElliott
N00006007,Terence Schraut
N00006069,Lorenzo Morales
N00006079,Steward(Stu)Nance
N00006060,Charles Stenholm
N00005631,Gordon Mobley
N00005873,George Marsden
N00005801,James Galvan
N00006040,Sidney Blankenship
N00005713,Brad Clardy
N00005973,Christine Hernandez
N00005975,Armando Falcon
N00005955,Walter Martinez
N00005960,Charlie Gonzalez
N00005949,StephenMichaelWalker
N00005951,Roger Perez
N00005962,Richard Garcia
N00005982,Steve Mendoza
N00005912,Geraldine Sam
N00006023,Lloyd Doggett
N00005756,Ernest Anderson
N00006052,Mac Thornberry
N00006012,Jim Deats
N00006073,Dick Bowen
N00006071,Rick Ledesma
N00005818,SheilaJacksonLee
N00006055,Larry Combest
N00005892,Tom DeLay
N00005885,ScottDouglasCunningham
N00013730,KevinDevinnyMurray
N00012704,James Williams
N00012705,Barbara Less
N00012706,Rifkin Young
Grundmann
N00012707,Don Grundmann
N00012708,Howard Mora
N00012709,Timothy Hoehner
N00012710,Craig Delue
N00012711,Douglas Gorney
N00012712,DennisMichaelUmphress
N00012713,Edward Klein
N00012714,Clint Engler
Grossman
N00012715,Joe Grossman
Dooley
N00012716,Carole Dooley
N00012717,Larry Fenton
N00012718,Steve Wilson
N00012719,Elizabeth Taylor
N00012720,Bob Miller
N00012721,Rich Rodriguez
N00012722,Arnold Kriegbaum
N00012723,Pedro Martinez
N00012724,JamesSManion
N00012725,Joe Furcinite
N00012726,AlbertMaxwellGoldberg
N00012738,James Campbell
N00003502,Bill Buckel
N00012739,Ander Crenshaw
N00012607,Rod Martin
N00012675,John McAlister
N00012740,Dan Quiggle
N00009091,DonaldMcCamieDearmon
N00012461,MarshaGuthrieFolsom
N00006116,Charles(Chuck)Crain
N00012517,Susan Myshka
N00012462,JasonEricSutfin
N00012463,CecilDewayneGraham
N00012464,JohnThomasBeatty
N00012465,KennethAllanHitt
N00012466,JamesVernonHoffmann
N00012467,DebraAnnWhitmore
N00012468,ErnestAllenRowe
N00012469,Ted Crisell
N00012470,PeterChristianKennetEnwall
N00012471,Donne Trotter
N00012472,DwightLowellMathes
N00012473,TroyDavidLiggett
N00012474,DavidDelmarGethers
N00012475,CharlesEdwardChedJennings
N00012476,JohnWilfredGeisler
N00012477,David Jaye
N00012478,Ben Thompson
N00012479,Bonn Clayton
N00012480,Michael Gibbons
N00012481,WilliamDennisDerrick
N00012482,Brandon MacSata
N00012483,Shelley Kiel
N00012484,Phillip Harmon
N00012485,Robert Hagan
N00012486,Bill Settle
N00012487,Mark Detro
N00012488,Garland McWatters
N00012489,Charles Starr
N00012490,TerryVanHorne
N00012491,Angel Taveras
N00012492,Lawrence Grooms
N00012493,Ramsey Farley
N00012494,Harry O'Leary
N00012495,TimothyPaulRiener
N00012496,RobertMarcusBowman
N00012497,VerelTracyWestover
N00012498,George Reid
N00012499,DrLonnieDanellFrank
N00012500,JohnMichaelFitzpatrick
N00012501,RonaldRayneCarlsen
N00012502,Julian Starr
N00008936,Jerry Beck
N00012504,Harvey Carroll
N00012505,DavidWayneWatkins
N00012506,Daniel Pearlman
N00008132,Gail Lightfoot
N00012508,Tom Carper
N00012509,HamiltonAllenSmithBartlett
N00000810,Bob Franks
N00001270,Thomas Loughlin
N00012512,Mark McMahon
N00012513,RonaldRichardDickson
N00012514,OlinRayTucker
N00012515,JamesAnthonyMcNamara
N00012516,Richard Hubbard
N00012518,ThomasPurcellLiddy
N00012519,Dennis Kilian
N00012520,Robin Parker
N00012521,James Cunneen
N00012522,Daniel Rosenberg
N00012523,Glen Longarini
N00012524,Robert Simpson
N00012525,DouglasLloydWofford
N00012526,John Graham
N00007017,Darrell Issa
N00012527,JamesAllenGood
N00012528,KendellLeeKretzschmar
N00002880,Curtis Zar
N00012529,JamesFrancisjudeOneill
N00002962,JamesHenryKing
N00012530,Larry Whitler
N00012531,Owen Sear
N00012532,PatsyAnnKurth
N00012533,LindaLouiseBlackwelderPall
N00012534,Dennis Mansfield
N00012535,Lance Pressl
N00012536,Kenneth Tentler
N00012537,Andrew Hochberg
N00012538,Renee Thaler
N00012539,Mark Kirk
N00012540,Shawn Donnelley
N00012542,James Stevenson
N00012543,Samuel Ewing
N00012890,Timothy Johnson
N00012545,William Brady
N00012546,Luke Messer
N00012547,Robert Rock
N00012548,Ronald Guyer
N00012549,Anthony Samuel
N00012550,CarlBenjaminNett
N00012551,ThomasNugentTavener
N00012552,Terry Lierman
N00012553,KennethBennettBozman
N00009091,DonaldMcCamieDearmon
N00012554,John Ewald
N00012555,TeresaAnneLoar
N00004645,Denny Rehberg
N00012556,John Dorso
N00012557,Joel Weingarten
N00012558,Brooke Hern
N00012559,Harold Turner
N00012560,Jon Porter
N00012561,Greg Nance
N00012562,Dwight Bryan
N00012563,AndrewGeorgeZukowski
N00012564,Craig Geiger
N00012565,Ronald Strouse
N00012566,Christopher Reilly
N00012567,Marc Flitter
N00010247,Bob Weber
N00012570,BrockDanielBierman
N00012571,James Andrews
N00012572,Will Callaway
N00012573,MarkDanielPeterman
N00012574,Jeff Sell
N00012575,JerryMikusZJr
N00012576,DavidGradyMorris
N00012577,Curtis Clinesmith
N00012578,Jim Green
N00012579,JoAnnMatranga
N00012580,DORMANMacwarren
N00012581,EricLawrenceKirkland
N00000536,James Douglas
N00012582,EricJohnUlis
N00012583,ThomasJamesDavis
N00012584,Jonathan Smith
N00012585,DeweyEugeneBerry
N00012586,Christopher Chocola
N00012587,RoyEugeneWalsh
N00012588,James Broadwater
N00012589,Rhawn Joseph
N00012590,JamesRayPhipps
N00012591,Alan Sill
N00012592,MarcusJoyGumz
N00001725,Jay Inslee
N00001724,Glenn Hampson
N00007823,Jennifer Dunn
N00004423,CatherineLouiseHelms
N00004356,Mark Neumann
N00004324,Frederick Kessler
N00001803,Jim Moody
N00009160,Tom Barrett
N00002214,Alan Mollohan
N00002191,Sam Cravotta
N00002181,Bob Wise
N00008008,Frank Vondersaar
N00003091,Sonny Callahan
N00003087,Don Womack
N00003045,Wayne Parker
N00003046,Hugh McInnish
N00005488,Warren Dupwe
N00005458,Bill Powell
N00007635,AmataColemanRadewagen
N00006431,Linda Rawles
N00006446,Matt Salmon
N00006387,Chuck Blanchard
N00006462,BeverlyElaineHermon
N00006456,SusanBitterSmith
N00006483,Joseph Sweeney
N00006426,StuartMichaelTurnansky
N00006425,John Shadegg
N00006488,Ken Orms
N00006460,David Schweikert
N00006455,D Hayworth
N00006892,Rich Sybert
N00007546,Tim LeFever
N00007580,Larry Fowler
N00007597,Nathan Arrowsmith
N00007544,Katie Hirning
N00007461,Duane Hughes
N00007532,Michael Nugent
N00008129,Ernest Jones
N00007423,Norman Reece
N00007427,TimothyEarlHoran
N00007495,Randy Perry
N00007374,Ben Brink
N00007479,Zoe Lofgren
N00008130,Dick Lane
N00007312,Sam Farr
N00007274,Andrea Seastrand
N00007234,Martin Stone
N00007279,MichaelBrianStoker
N00007233,WalterHoldenCapps
N00006690,Maxine Waters
N00006885,Claude Parrish
N00006851,MarkBoosBenhard
N00006853,EmeryWilliamShane
N00006696,Jon Rappoport
N00006673,Mike Binkley
N00006947,John Flores
N00009245,Susan Brooks
N00006785,O Davis
N00007074,GeorgeThomasCraig
N00006967,Ronald Curtis
N00006968,Valerie Romero
N00007169,ToddRajendraThakar
N00007165,Sonny Bono
N00007118,Steve Clute
N00007061,HansAlfredSchroeder
N00007189,Dan Young
N00007178,Victor Wagner
N00006981,Brian Bilbray
N00006986,MaryAliceAcevedo
N00006988,Rita Tamerius
N00006985,Brian Cochran
N00000619,Susan Johnson
N00000600,Jonathan Kantrowitz
N00000596,Alan Schlesinger
N00000637,Jim Maloney
N00000562,Charlotte Koskoff
N00002752,JamesRayPaul
N00002754,Joe Scarborough
N00002757,Lois Benson
N00002730,Carole Griffin
N00002710,Marc Little
N00002717,Alvin Brown
N00002952,Robert Connors
N00002958,JeffreyRonaldAssmann
N00002816,Kevin McKeown
N00002818,Gary Smith
N00002821,CaroleJeanJordan
N00002807,Dave Weldon
N00002898,Mark Foley
N00002904,Peter Tsakanikas
N00002562,WilliamWardHunter
N00002694,Fred Overby
N00002526,Bob Barr
N00002675,Bo Dorough
N00002644,Eugene Stuckey
N00002690,Craig Webster
N00002615,Robert Castello
N00002630,Charles Norwood
N00002507,Annette Davis
N00007671,Orson Swindle
N00007670,Alexandra Kaan
N00004221,Greg Ganske
N00004227,Tom Latham
N00004245,Michael Peterson
N00006279,Helen Chenoweth-Hage
N00006274,Ron McMurray
N00004825,William Kelly
N00004855,Art Jones
N00004831,Steve Baker
N00004818,Steven Valtierra
N00004816,Rod Blagojevich
N00004859,Ray Lear
N00004897,MichaelPatrickFlanagan
N00004817,James Parker
N00004711,Robert Wheat
N00004884,Danny Davis
N00004836,Ed Smith
N00004690,Peter Fitzgerald
N00004694,Robert Walberg
N00004858,Herbert Sohn
N00004872,LawrenceJosephJoyce
N00004666,Andrew Krupp
N00009337,Clem Balanoff
N00004745,Jerry Weller
N00004744,David Neal
N00004749,Jeffery(Jeff)Tomczak
N00004811,JohnRaymondBuchanan
N00004739,Daniel Kennedy
N00004772,Harris Fawell
N00004758,Steve Denari
N00004933,Ray LaHood
N00004926,Thomas Homer
N00004927,Judy Koehler
N00004949,Brent Winters
N00004975,Bill Owens
N00003813,Pete Visclosky
N00003878,David McIntosh
N00003843,JamesMichaelLoomis
N00003844,Mark Souder
N00003856,D Beatty
N00003821,Hugh Salisbury
N00003918,Barbara Bourland
N00003904,JeffreyLeeDevine
N00003897,John Hostettler
N00003862,Jean Leising
N00003872,Cecil Copley
N00003790,Marvin Scott
N00005252,John Carlin
N00005227,Judy Hancock
N00008144,Todd Tiahrt
N00003467,Ed Whitfield
N00003476,Ron Lewis
N00003469,David Adkisson
N00003390,Mike Ward
N00003400,Dolores Delahanty
N00003408,Bill Wilson
N00003450,Walter Blevins
N00005371,Robert Namer
N00009375,BenjaminFranklinMarshall
N00009783,DarrylPaulWard
N00000179,James McGovern
N00000206,Thomas Quinn
N00000226,John Tierney
N00000213,Jeffery Hayward
N00000214,Nicholas Costello
N00000211,Brad Bailey
N00000227,Michael Murphy
N00001925,Bob Ehrlich
N00001960,Dan Hiegel
N00002021,Stephen Crawford
N00001880,DonaldMarionDeichman
N00000453,BonnieLewisTitcomb
N00000451,Dennis Dutremble
N00000465,James Longley
N00000459,Charles Summers
N00000502,StephenMorganZirnkilton
N00000486,Janet Mills
N00000496,John Baldacci
N00000481,John Michael
N00004190,Bob Carr
N00004163,Lucille Wiggins
N00004166,Vernon Ehlers
N00004126,MarkAlanBehnke
N00003957,Donald Lobsinger
N00003965,John Schall
N00003962,Lynn Rivers
N00003973,Fulton Eaglin
N00004044,Melvin Hollowell
N00004054,Noha Hamze
N00004527,Gil Gutknecht
N00004529,Mary Rieder
N00004534,John Hottinger
N00004555,Scott Fischbach
N00004497,RobertArthurOlson
N00004456,Dennis Newinski
N00004486,Dorothy LeGrand
N00004469,Kenneth McInnis
N00005024,ZellnerDwightBillingsly
N00005061,Eric Vickers
N00005007,Donald Counts
N00005045,Pat Kelly
N00005066,Lee Lehmuth
N00005119,Karen McCarthy
N00005147,Tina Tucker
N00005193,Michael Brown
N00005198,Doug Burlison
N00008032,Kenny Hulshof
N00003277,Jamie Barnett
N00003280,Roger Wicker
N00003285,GrantMoncriefFox
N00003275,Brian Neely
N00003288,Bennie Thompson
N00003268,Henry Espy
N00003340,Vince Thornton
N00003316,Bill Jordan
N00003313,Marshall Bennett
N00003335,George Barlos
N00004629,Harold(Harry)Combs
N00009453,David Funderburk
N00002294,Jennifer Laszlo
N00002268,RichardMoore
N00002275,Robert Romaine
