CID,name
N00032070,Mel Packer
N00033027,Marc Scaringi
N00009975,Lindsey Graham
N00032071,Vic Rawl
N00032747,Tom Clements
N00033016,Nathalie Dupree
N00030226,Scott Nichol
N00030527,Florence Shapiro
N00030606,Michael Williams
N00030601,AlmaLudivinaAguado
N00030702,John Sharp
N00030898,AndrewParedesCastanuela
N00031032,MichaelLouisGeorge
N00031178,TiffaniElDawnMims
N00031179,Nick Latham
N00031695,LelaMaePittenger
N00030620,JamesRussellWilliams
N00030899,Mark Shurtleff
N00030900,Cherilyn Eagar
N00030901,SamuelFrankGranato
N00025299,Tim Bridgewater
N00031696,Mike Lee
N00031828,Chris Stout
N00006348,Merrill Cook
N00033031,Jamie Radtke
N00031294,Daniel Freilich
N00031570,Len Britton
N00030591,SeanCoreySalazar
N00030762,Wayne Glover
N00010059,Craig Williams
N00031295,Clint Didier
N00031451,Art Coday
N00007949,Don Benton
N00031830,JamesAlfredMercer
N00031831,Paul Akers
N00032629,Charles Allen
N00005906,Ron Paul
N00006741,HrmCaesarStAugustineDeBuonapar
N00032630,MichaelJamesLatimer
N00032631,Dino Rossi
N00030766,RobertAllenTaylor
N00030902,DavidBondWestlake
N00031296,Terrence Wall
N00032546,Ron Johnson
N00027446,ErnestJohnPagels
N00032838,Joe Manchin
N00009802,Ken Hechler
N00032856,Scott Williams
N00032841,Kenneth Culp
N00031561,Mac Warner
N00007997,Ted Stevens
N00006692,Barbara Boxer
N00006770,Mel Levine
N00007498,JerryLeonCarroll
N00032072,Keith Holbrook
N00031158,Michael Stollaire
N00030562,Josue Larose
N00002685,Saxby Chambliss
N00003389,Mitch McConnell
N00025668,Tony Perkins
N00025736,Suzanne Terrell
N00032164,ChadMichaelDewey
N00033026,Sarah Steelman
N00033054,Steven Daines
N00024808,Elaine Marshall
N00008071,Elizabeth Dole
N00024823,Daniel Blue
N00004615,Byron Dorgan
N00000444,Judd Gregg
N00000659,Frank Lautenberg
N00033032,Rome Murphy
N00006518,Jeff Bingaman
N00032754,RyanDeanWalters
N00001557,Stephen Freind
N00004572,John Thune
N00003258,Ed Bryant
N00009888,Lamar Alexander
N00025490,GaryGeneDavis
N00025489,Christopher Fenner
N00033034,JamesPatrickDurkan
N00024852,John Cornyn
N00005805,Ken Bentsen
N00030569,ElizabethAmesJones
N00030602,Roger Williams
N00030605,Bill White
N00030703,ChristopherLeeNelson
N00006347,Robert Bennett
N00007876,Patty Murray
N00030590,RyanJeffersonJones
N00026050,Lisa Murkowski
N00026468,Tom Formicola
N00026469,Jim Holt
N00006406,Jon Kyl
N00006389,Catherine Eden
N00026892,Ken Salazar
N00006182,Bob Schaffer
N00027399,Robert Greenheck
N00026047,Gwyndolyn McClellan
N00026410,Larry Klayman
N00026411,Piotr Blass
N00026748,Mel Martinez
N00009852,Herman Cain
N00001762,Daniel Inouye
N00027227,Cam Cavasso
N00004207,Tom Harkin
N00031899,Michael Chadwick
N00015389,Roland Burris
N00025738,Blair Hull
N00026491,Andy Martin
N00001885,Alan Keyes
N00001764,Richard Lugar
N00027112,Lee Jones
N00026475,Daniel Mongiardo
N00008038,Chris John
N00009659,David Vitter
N00026823,JohnNeelyKennedy
N00000245,John Kerry
N00026417,J Pipkin
N00026755,EarlStewartGordon
N00000480,Olympia Snowe
N00004517,Dean Barkley
N00002221,Richard Burr
N00027083,JohnRossHendrix
N00005582,James Inhofe
N00009704,Brad Carson
N00005601,Tom Coburn
N00026182,Pavel Goberman
N00001380,Rick Santorum
N00001489,Pat Toomey
N00026762,JosephJohnVodvarka
N00002472,Jim DeMint
N00026183,Tom Ravenel
N00005675,KayBaileyHutchison
N00009918,Patrick Leahy
N00000528,Bernie Sanders
N00027301,BradleyAllenKlippert
N00001685,Jay Rockefeller
N00002213,John Raese
N00009920,Richard Shelby
N00003036,Roger Bedford
N00003062,Jeff Sessions
N00006424,John McCain
N00027532,Leonard Clark
N00006887,TimothyCharlesKalemkarian
N00028055,Richard Mountjoy
N00001670,Ray Clatworthy
N00028769,Christine O'Donnell
N00002942,Charlie Crist
N00002732,Belinda Noah
N00028614,William McBride
N00002593,Johnny Isakson
N00025882,Ed Case
N00028672,Gerald Coffee
N00028673,MarkStantonBeatty
N00006286,JohnVictorEvans
N00004981,Dick Durbin
N00004766,Robert Marshall
N00005285,Pat Roberts
N00005244,Sam Brownback
N00005395,Mary Landrieu
N00000308,Edward Kennedy
N00001945,Barbara Mikulski
N00001955,Ben Cardin
N00027601,Michael Steele
N00027691,LiseVanSusteren
N00000491,Susan Collins
N00001771,Donald Riegle
N00004495,Dick Franson
N00027500,Amy Klobuchar
N00005178,Christopher"Kit"Bond
N00027616,Robin Carnahan
N00027694,Claire McCaskill
N00004645,Denny Rehberg
N00027605,Jon Tester
N00004613,Kent Conrad
N00005332,Don Stenberg
N00005329,Ben Nelson
N00027695,Pete Ricketts
N00009817,Dick Zimmer
N00000756,Robert Torricelli
N00027502,Thomas Kean
N00000699,Robert Menendez
N00009922,Harry Reid
N00028141,Edward Hamilton
N00027629,John Spencer
N00027674,Jeanine Pirro
N00027991,Jonathan Tasini
N00027551,Paul Hackett
N00003535,Sherrod Brown
N00027992,WilliamGardnerPierce
N00001769,Bob Packwood
N00007724,Ron Wyden
N00001604,Arlen Specter
N00027503,Bob Casey
N00000362,Jack Reed
N00027533,Sheldon Whitehouse
N00010084,Tim Johnson
N00027441,Bob Corker
N00027474,Rosalind Kurita
N00009869,Orrin Hatch
N00028380,Scott Bradley
N00002097,Mark Warner
N00028058,Jim Webb
N00004309,Herb Kohl
N00002200,Robert Byrd
N00027999,CharlesGlenRailey
N00028630,Jesse Johnson
N00006236,John Barrasso
N00006249,Mike Enzi
N00029901,Mark Begich
N00011258,Lester Byerley,
N00027098,RobertPaulBrown,
N00030302,Vic Vickers
N00008092,Blanche Lincoln
N00028938,Vincent Martinez
N00006213,Scott McInnis
N00008051,Mark Udall
N00000616,Joe Lieberman
N00012508,Tom Carper
N00009926,Bill Nelson
N00006267,Mike Crapo
N00029441,James Risch
N00030121,Brian Hefner
N00003762,Evan Bayh
N00003884,Rebecca Sink-Burris
N00003437,Jim Bunning
N00003383,StephenLewisHenry
N00029299,Greg Stumbo
N00029614,DavidLeeWylie
N00027874,Andrew Horne
N00029807,GregoryEdwardFischer
N00029813,Daniel Essek
N00029198,Ed O'Reilly
N00030169,RobertJosephUnderwood
N00029808,Tom Ledue
N00001691,Carl Levin
N00004118,Debbie Stabenow
N00013309,Anthony America
N00029016,Al Franken
N00003328,Thad Cochran
N00003329,Trent Lott
N00003280,Roger Wicker
N00004643,Max Baucus
N00004638,Conrad Burns
N00029617,Kay Hagan
N00029618,Duskin Lassiter
N00001756,Jim Exon
N00005303,Bob Kerrey
N00029044,Jon Bruning
N00029309,Pat Flynn
N00029444,Michael Johanns
N00027759,Scott Kleeb
N00025450,Katrina Swett
N00028975,Steve Marchand
N00029301,ShawnPaulGirard
N00000686,Joseph Pennacchio
N00000826,Robert Andrews
N00029605,Jeff Boss
N00006515,Pete Domenici
N00029201,Jim Hannan
N00006546,Heather AWilson
N00006561,Tom Udall
N00029619,Leland Lehrman
N00006619,John Ensign
N00001093,Charles Schumer
N00003583,George Voinovich
N00028976,StephenPaulWallace
N00026271,Steve Novick
N00029303,Jeff Merkley
N00029620,Candy Neville
N00030136,Gordon Leitch
N00001577,Larry Murphy
N00029304,SamuelRobinsonKephart
N00030144,Daniel Lewis
N00029250,Rick Noriega
N00029774,George Morovich
N00002061,John Warner
N00009957,George Allen
N00025335,Ishah Wright
N00028961,Jim Gilmore
N00029834,Bob Marshall
N00000524,Jack McMullen
N00007848,Maximus Englerius
N00009960,Deborah Senn
N00007836,Maria Cantwell
N00000036,Russ Feingold
N00029906,Sheirl Fletcher
N00006240,Keith Goodenough
N00033089,Mike Webb
N00033090,David Anderson
N00033091,Patrick Murphy
N00026862,Jack Davis
N00033093,JamesKennethJohnson
N00001279,Randall Terry
N00033095,JamesWilliamHunt
N00022270,Buddy Roemer
N00002776,Richard Grayson
N00027566,Christopher Murphy
N00008935,JamesOrlandoOgle,
N00033036,Chuck Gray
N00033037,GabrielaSaucedoMercer
N00033038,Ricky Gill
N00033039,Abel Maldonado
N00033040,Nick Garzilli
N00033041,Matt Petersen
N00033042,Debra Bowen
N00033043,Mark Contreras
N00033044,Mike Gin
N00033045,Kit Bobko
N00033046,JohnArthurFoley
N00033047,PaigeVanierKreegel
N00033048,GeraldPaulNyren
N00033049,John Atkinson
N00033050,MatthewAaronWoodmancy
N00033051,BrandonOrmanRippeon
N00033052,Gerald Nolte
N00033053,Franke Wilmer
N00033054,Steven Daines
N00033055,Kathleen Hochul
N00033056,Brianne-Elise Murphy
N00033057,KennethMarkKevesdy
N00033058,Eric Maloney
N00033059,FrankCharlesKuchar
N00033060,Ken Vaughn
N00033061,Roger Goodman
N00033062,Cesar Cisneros
N00033063,Anthony Tubbs
N00033064,DavidAndrewLarson
N00033065,Michael Manley
N00033066,Michael Doname
N00033067,JohnOscianParmele,
N00033068,DarrellAlanHillis
N00033069,LuisAlbertoRamos,
N00033070,JohnAlbertDummett,
N00033071,Alan Phillips,
N00033072,Richard McCormick
N00033073,KevinMichaelNelson
N00033074,Brian Kalk
N00033075,Susan Bysiewicz
N00033076,Mike Haridopolos
N00033077,Mike McCalister
N00033078,Ronald Rushing
N00033079,Bob Massie
N00033080,Peter Konetchy
N00033081,RandallJohnHekman
N00033082,RussellPaulAnderson
N00033083,Bill English
N00033084,SeanPeterHubbard
N00033085,Ted Cruz
N00033086,Glenn Addison
N00033087,Thomas Leppert
N00033088,David McCormick
N00033032,Rome Murphy
N00009573,Jeff Flake
N00003900,Richard Mourdock
N00028252,LaurenceScottD'Amboise
N00030940,Ed Martin
N00033098,Byron Georgiou
N00031157,Rusty Bliss
N00006581,Greg Sowards
N00029835,Martin Heinrich
N00027522,Dean Heller
N00009818,Shelley Berkley
N00024883,Robert Lee
N00006700,Mervin Evans
N00031867,Jay Shah
N00033233,James Thompson
N00033234,Mike Clark
N00008333,Newt Gingrich
N00029185,MatthewDavidPinnavaia
N00029470,Robert Lauten
N00033235,WenonaBenallyBaldenegro
N00033236,James Law
N00033237,Vince Flaherty
N00033238,Christopher Donovan
N00033239,Mike Bennett
N00033240,Raja Krishnamoorthi
N00033241,Don Bates
N00033242,David Crooks
N00033243,JohnAllenAbarr
N00033244,ToddMontgomeryForeman
N00033245,Cecil Bothwell
N00033246,Jun Choi
N00033325,Carl Person
N00033131,Fred Karger
N00033132,JohnLtColSorrells
N00033133,Paul Chehade
N00033134,Jared Blankenship
N00033135,Mark Levetin
N00033136,John Revelis
N00033137,SheilaTellesTittle
N00033138,ErinKentMagee
N00033139,RogerEugeneNichols
N00033140,JamesDeeShinn
N00033141,Jeffrey Barea
N00033142,Andre Barnett
N00033143,RonaldDavidJones
N00033144,DouglasWilliamWahl
N00033145,DavidSamsonKilgore
N00033146,PerryDuwhileColeman
N00033147,Dave Olszta
N00033148,Jay Giles
N00033149,John Traceski
N00033150,Matthew Coleman
N00033151,Todd Vachon
N00033152,Frederick Reinisch
N00033153,Shon-Tiyon'SantiagoHorton
N00033154,Avner Nagar
N00033155,Darren Raichart
N00033156,Lowell Seida
N00033157,Ina Pinkney
N00033158,Denise Whittington
N00033159,MaryCatherinePodlesak
N00033160,Robert Evans
N00033161,Jeff Wirick
N00033162,Richie Wolfe
N00033163,Loy Brunson
N00033164,Bryan Hackbarth
N00033165,Akinyemi Agbede
N00033166,Adam Hasner
N00033167,Mirand Sharma
N00033168,Marisa Defranco
N00033169,William Capps
N00033170,Raymond Blagmon
N00033171,AndrewIanDodge
N00033172,Hector Balderas
N00033173,Jonathan Maher
N00033174,Josh Mandel
N00033175,Kevin Coughlin
N00033176,Barry Hinckley
N00033177,Tim Kaine
N00033178,Tim Donner
N00033179,Earl Jackson
N00033180,Mark Jensen
N00033181,Tony Lacy
N00033182,Ronald Kabat
N00033183,John Uebersax
N00033184,SuleimanCharlesEdmondson
N00033185,MarcusJayShapiro
N00033186,Daniel Stepanek
N00033187,Muriel Bianchi
N00033188,Itshaky Boaz
N00033189,Eugene Flanagan
N00033190,Elmon Smith
N00033191,Sean Greenberg
N00033192,Author Brumfield
N00033193,Doug Marks
N00033194,Patrick Cannon
N00033195,Brian Wallner
N00033196,Nicholas Ladendorf
N00033197,Ron Burrus
N00033198,RussellWalkerJenna
N00033199,Kirk Adams
N00033200,Mike Barkley
N00033201,Norman Solomon
N00033202,Stephen Eisele
N00033203,Craig Huey
N00033204,George Newberry
N00033205,Steve Collett
N00033206,Daniel Adler
N00033207,Maria Montano
N00033208,Michael Chamness
N00033209,Katherine Pilot
N00033210,Matthew Roozee
N00033211,Pat Garcia
N00033212,Mike Munzing
N00033213,Bob Nascenzi
N00033214,James Pirtle
N00033215,Chris Coutu
N00033216,Dan Roberti
N00033222,WayneMichaelHecht
N00032137,Gurley Martin
N00001380,Rick Santorum
N00033229,Jeff Russell
N00033230,Charlie Bailey
N00033231,Michael Kennedy
N00033247,Daniel O'Connor
N00033248,Brendan Doherty
N00033249,Chris Irish
N00033250,JohnWilliamStacy
N00033251,Bill Tofte
N00033252,John Douglass
N00033253,Greg Anders
N00035199,Keith Deschler
N00033255,MarkAllenCallahan
N00033256,Thomas Bruzzesi
N00033257,CharlesMichaelRudick
N00033258,Roseanne Barr
N00033259,Douglas McKee
N00033260,William Tong
N00033261,Setti Warren
N00033262,Ian Linker
N00033263,Stanley Garza
N00033264,Ricardo Sanchez
N00033265,Vittorio Spadaro
N00031177,Mark Amodei
N00033074,Brian Kalk
N00033268,Roger Gary
N00013503,WilliamEdwardChovil
N00033219,Roy Moore
N00026586,Joe Donnelly
N00009677,Todd Akin
N00033271,John Sanchez
N00033273,Travis Grantham
N00033274,Alan Lowenthal
N00033275,Tim Core
N00033276,Susan Adams
N00033277,Isadore Hall
N00033278,John Tavaglione
N00033279,Sal Pace
N00033280,Bob Evans
N00033281,Tulsi Gabbard
N00033282,Farah Baqai
N00033283,Dave Koehler
N00033284,Lane Siekman
N00033285,JamesAlanCrone
N00033286,Elizabeth Childs
N00033287,Jeff Semon
N00033288,Dave Wallace
N00033289,Marty Knollenberg
N00033290,Andrew Feagle
N00033291,Kim Gillan
N00033292,DavidJonStrohmaier
N00033293,Josef Hodgkins
N00033294,George Bay
N00033295,J Gillum
N00033296,Zach Jones
N00033297,JacquesClementMaye,
N00033298,Rex Ricks
N00033299,Guy Felton
N00033300,William Graves
N00033301,Ryan Henderson
N00033302,James'JimBob'Kohn
N00033303,Troy'Gunny'Orosco
N00033304,Phillip Telander
N00033305,Busch, Voigts,
N00033306,Sidney Zeller
N00033307,Greg Hudson
N00033308,Chad Dehne
N00033309,Blake Franzman
N00033310,Brad Wenstrup
N00033311,Kenneth Corn
N00033312,Kaliko Castille
N00033313,Jimmie Moore
N00033314,Tomeka Hart
N00033315,Dale Brueggemann
N00033316,Joaquin Castro
N00033317,Andy Schmookler
N00033318,Wayne Powell
N00033319,Bob Sauerwein
N00033320,Christopher Hill
N00033321,Verl Farnsworth
N00033322,EugeneRosellHunt,
N00033323,StephenDavidShadden
N00033324,JeffreyNicholasHarris
N00033420,Dave Garrison
N00033421,Brian Matthews
N00032129,Al Salehi
N00002893,Lois Frankel
N00030795,RIck Wilson
N00033326,Darrell Hykes
N00033327,JohnKarlLtColUsaReiman
N00033328,Tim Day
N00033329,Kristen Tollefsen
N00033330,SanfordWendellCramer
N00033331,RogerLeeWrights
N00033332,EdSirMaddox,
N00033333,ChristinNoelGriskie
N00033334,WilliamDavidZollinger
N00033335,Kenneth Domagala
N00033336,BrianKeithHockensmith
N00033337,Leah Lax
N00033338,Jon Huntsman
N00033339,PaulDouglasSims
N00033340,DavidRobtCdrUsnFrey
N00033341,Tom Conroy
N00033342,Dan Bongino
N00033343,Dan'Doc'Severson
N00033344,ZacharyScottPoskevich
N00033345,Kevin Chisholm
N00033074,Brian Kalk
N00031177,Mark Amodei
N00033315,Dale Brueggemann
N00007380,Michael Moloney
N00027493,Michele Bachmann
N00030100,CraigEdwardEnnis
N00013808,Thad McCotter
N00028139,Mazie Hirono
N00030251,Herb Robinson
N00001671,Samuel Hoff
N00008800,Bill Burch
N00006446,Matt Salmon
N00006701,Mark Takano
N00029397,Spence Campbell
N00028974,Brian Moran
N00030551,Timothy Cochrane
N00026265,Wes Riddle
N00025084,David Hernandez
N00033449,Val Demings
N00026818,John Russell
N00028062,MikeDocPmdWitort
N00027686,Steve Rathje
N00026150,Vernon Robinson
N00021207,Rick Nolan
N00033447,Jim Engstrand
N00033448,John Vernon
N00033450,Dean Young
N00033451,WalterJohnWilliamson
N00033452,Justin Winters
N00033453,Anthony Prowell
N00033454,KimDolbowVann
N00033455,Michael Rubio
N00033456,Jerry Tetalman
N00033457,Lori Saldana
N00033458,Esther Kiaaina
N00033459,Bob Huppenbauer
N00033460,Jordan Sims
N00033461,Khizar Jafri
N00033462,Jim Hickey
N00033463,Greg Aguilar
N00033464,Karla Romero
N00033465,CathyJohnsonPendleton
N00033466,Chris Fields
N00033467,Daniel Barry
N00033468,Ken Fortenberry
N00033469,Timothy Murphy
N00033470,Jeff Hunt
N00033471,Andrew Hosmer
N00033472,Connie Pillich
N00033473,Dakota Wood
N00033474,Suzanne Bonamici
N00033475,Steven Davidson
N00033476,Pam Barlow
N00033477,MichaelPerezMcDonald
N00033478,Manuel Pelaez
N00033479,John Bustamante
N00033480,Steve Hobbs
N00033481,Darryl Kinney
N00033482,DorothyAnnAdams
N00033483,Jerry Lanser
N00033484,Darryl Bryant
N00007838,Laura Ruderman
N00033266,Michael Williams
N00033267,Jonathan Miller
N00008954,Al Gore
N00000723,TheresaDeLeon
N00006561,Tom Udall
N00000057,PatriceEloiseHardcastle
N00001693,Dean Phillips
N00008074,EarnestLeeProfessorEaston,Esq
N00005195,Roy Blunt
N00003136,FredDaltonThompson
N00008072,George Bush
N00028982,WalterDonaldKennedy
N00012669,Corrogan Vaughn
N00029403,Robert Leeds
N00030213,Andrew Lessig
N00030562,Josue Larose
N00028980,William Hughes
N00032744,George Maragos
N00000245,John Kerry
N00026862,Jack Davis
N00027473,Condoleezza Rice
N00027658,Kirsten Gillibrand
N00027884,Linda Stender
N00014497,Haley Barbour
N00031035,Bernie Skoch
N00033346,Jeffrey Miller
N00002835,John Stahl
N00033348,Michael Johnson
N00033349,Jeff Anderson
N00033350,Robert Johnson
N00033363,Thomas Cotton
N00033364,Stacey Lawson
N00033365,Alyson Huber
N00033366,Tiffany Renee
N00033367,David Valadao
N00033368,Christopher Mitchum
N00033369,David Pollock
N00033370,DavidCruzThayne
N00033371,Harrison Leonard
N00033372,Lee Rogers
N00033373,Tony Cardenas
N00033374,Norma Macias
N00033375,Ronald Calderon
N00033376,Gregg Imus
N00033377,John Webb
N00033378,Gary Delong
N00033379,Sukhee Kang
N00033380,Brandon Shaffer
N00033381,Joe Miklosi
N00033382,Vipin Verma
N00033383,Joe Davidow
N00033384,Luis Garcia
N00033385,John Archer
N00033386,Richard Gates
N00033387,Daniel Dolan
N00033388,Andrew Palomo
N00033389,Juan Thomas
N00033390,Cheri Bustos
N00033391,Eric Reyes
N00033392,Brendan Mullen
N00033393,Tony Long
N00033394,John Hatter
N00033395,Dan Kildee
N00033396,Sharon Sund
N00033397,Cobby Williams
N00033398,Heath Wynn
N00033399,George Holding
N00033400,Paul Coble
N00033401,Brett Lindstrom
N00033402,John Ewing
N00033403,Janice Arnold-Jones
N00033404,John Oceguera
N00033405,Helmuth Lehmann
N00033406,David Weprin
N00033407,Christopher Hoeppner
N00033408,Richard Becker
N00033409,Thomas Guarente
N00033410,Markwayne Mullin
N00033411,George Faught
N00033412,Dustin Rowe
N00033413,Brad Witt
N00033414,Bill Vinsko
N00033415,Hector Ferrer
N00033416,Jeff Barth
N00033417,Grant Stinchfield
N00033418,Joe Chow
N00033351,Daniel Miller
N00030606,Michael Williams
N00030606,Michael Williams
N00030602,Roger Williams
N00033355,David Hunsicker
N00007838,Laura Ruderman
N00033357,MarkEdwardPowell
N00033358,DavidWayneMontgomery
N00033359,ThomasEdwardLynch
N00033360,GeorgeFredrickRhodes
N00033361,Jim King
N00033362,John Schiess
N00033422,Dallas Chambless
N00033423,Carl Wimmer
N00033424,Paul Hirschbiel
N00033425,Karen Kwiatkowski
N00033426,Andrew Hughes
N00033427,Darshan Rauniyar
N00033428,Marko Liias
N00033429,Francis Savarirayan
N00033430,RobertWilliamLarock
N00033431,KennethBryanGrammer
N00033432,JohnGreenFerguson
N00033433,Tami Stainfield
N00033434,RonaldBruceMcCune
N00033435,DavidJonSponheim
N00033436,AaronLeonAmmann
N00033437,Max Riekse
N00033438,JillAnnReed
N00033439,Silvia Stagg
N00033440,Don Bivens
N00033441,Deon Long
N00033442,John McCulloch
N00033443,Deb Fischer
N00033444,Donna Glisman
N00033445,David Dewhurst
N00023434,Howard Stopeck
N00029446,Marty Chavez
N00032045,Timothy Fasano
N00031735,Craig Miller
N00004155,Peter Hoekstra
N00001218,Michael Craft
N00011950,David Christian
N00033328,Tim Day
N00002932,Mark Sharpe
N00003878,David McIntosh
N00028535,Frank Antenori
N00031756,Tim Wilkes
N00018125,George Harper
N00025382,Jim Greenfield
N00031920,Kristi Risk
N00033495,Susan Brooks
N00033496,John Lee
N00033497,Mike Jackson
N00033498,DavidMichaelRice
N00033499,RichardIrvenReed
N00033500,Gary Glenn
N00004356,Mark Neumann
N00004960,Jay Hoffman
N00007622,Mufi Hannemann
N00009864,MikeBenjaminMartisko
N00007548,Charles Schaupp
N00029344,ToddMarvinClayton,
N00029400,MichelleLujanGrisham
N00026737,Andrew Wildman
N00030133,Larry Marvin
N00028427,Mike Boland
N00031510,Candice Britton
N00033501,Pete Riehm
N00033502,Ken Aden
N00033503,Marcus Richmond
N00033504,Adam Hansen
N00033505,Andy Caffrey
N00033506,William Courtney
N00033507,Ellen Corbett
N00033508,Eric Swalwell
N00033509,Gloria McLeod
N00033510,Raul Ruiz
N00033511,Troy Edgar
N00033512,DeniseMorenoDucheny
N00033513,Wayne Iverson
N00033514,Nancy Argenziano
N00033515,Jose Peixoto
N00033516,Joe Kaufman
N00033517,Martha Zoller
N00004010,Godfrey Dillard
N00033485,WilliamMarkTodd
N00033486,Rick Perry
N00033487,SteveKentMoats
N00033488,GeorgeChristianPedersen
N00033489,Wilford Cardon
N00033490,DarrylLeonJackson
N00033491,Marielena Stuart
N00033492,Elizabeth Warren
N00033493,Curtis Cleaver
N00033494,Courtney Lynch
N00033328,Tim Day
N00030900,Cherilyn Eagar
N00015125,HarryWilliamBraun,
N00012883,Benedict Mayers
N00033518,Doug Collins
N00033519,LeeIveyAnderson
N00033520,Hector Concepcion
N00033521,Richard Evans
N00033522,Vivek Bavda
N00033523,Bradley Bookout
N00033524,Dan Bolling
N00033525,Robert Stutz
N00033526,Frank Palombo
N00033527,David Rouzer
N00033528,MichaelJosephShurin
N00033529,Evelyn Erhard
N00033530,Ruben Kihuen
N00033531,Matt Alexander
N00033532,James Bridenstine
N00033533,Wayne Herriman
N00033534,Wayne Pettigrew
N00033535,Bill McCune
N00033536,Jay Old
N00033537,Felicia Harris
N00033538,Roberto Gonzalez
N00033539,Randy Weber
N00033540,Beto O'Rourke
N00033541,Pete Gallego
N00033542,Chad Wilbanks
N00033543,Ralph Pruyn
N00033544,BarbaraMalloryCaraway
N00033545,DavidWilliamDeLapaz
N00033546,Elmo Aycock
N00033547,Jason Buck
N00033548,Joe Kopsick
N00033549,Mark Pocan
N00033550,KeldaHelenRoys
N00033551,David Worzala
N00033552,Lauren Stephens
N00033553,Robert Jordan
N00033554,Matt Snyder
N00033555,MichaelGerardFrancKenny
N00033556,Jeff Block
N00033557,Ronald Marullo
N00033558,MichaelEmersonSloan
N00033559,JohnLewisMealer
N00033560,Keith Drummond
N00033561,ArthurFabianRakowitz
N00033562,JonathanMichaelGilbert
N00033563,ThomasGregoryMacleran
N00033564,HalChadCarrington-Hayes
N00033565,SamuelTimothyWiford,
N00033566,Albert Morzuch
N00033567,Dirk Konopik
N00033568,RichardJamesDouglas
N00033569,Gregory Paules
N00008048,Steven Kuykendall
N00030991,Gary Stephens
N00020612,Ron McNeil
N00033581,Tom Smith
N00008008,Frank Vondersaar
N00008519,Scott Boman
N00004614,Kevin Cramer
N00026427,Ro Khanna
N00032559,Daniel Roberts
N00029009,RobertNewbernJorgensen
N00030345,Martin Baker
N00025842,Jack Shepard
N00006700,Mervin Evans
N00031143,Chris Younts
N00033582,ChristopherLegrandeScileppi
N00033584,Ryan McEachron
N00033585,Angela Valles
N00033586,Jose Hernandez
N00033587,Laura Molina
N00033588,Christopher David
N00033570,William Moore
N00033571,John McDonald
N00033572,James Klauder
N00033573,Thomas Scherer
N00033574,Frederick Collins
N00033575,JamesHenryTaylor
N00033576,Jack Heidel
N00033577,Dwayne Thompson
N00033578,John Willoughby
N00033579,RichardjasonSatawkHarris
N00026904,CodyRobertJudy
N00033173,Jonathan Maher
N00004367,Tammy Baldwin
N00027530,James Wall
N00033583,Banafsheh Akhlaghi
N00033589,Renea Wickman
N00033590,VincentPeterSawyer
N00033591,Scott Peters
N00033592,JohnTaylorDegraffenried
N00033593,Christopher Meek
N00033594,DavidScottOrner
N00033595,Steve Obsitnik
N00033596,Wayne Winsley
N00033597,Randy Yale
N00033598,Evelio Otero
N00033599,Keith Fitzgerald
N00033600,Tammy Hall
N00033601,Mark Oxner
N00033602,AnnaMarieTrujillo
N00033603,Ozzie Defaria
N00033604,Stephen Simpson
N00033605,DanielWrightMcLeod
N00033606,Bob Marx
N00033607,Jimmy Farris
N00033608,Raymond Lodato
N00033609,Geoffrey Petzel
N00033610,Darlene Ruscitti
N00033611,Aloys Rutagwibira
N00033612,Rodger Cook
N00033613,Jason Plummer
N00033614,Mitch Feikes
N00033615,Scott Reske
N00033616,Patrick Scates
N00033617,GarryLeeHall
N00033618,Gail Dignam
N00033619,StevenDuvallBowen
N00033620,Robert Garagiola
N00033621,Derek Bailey
N00033622,James Slezak
N00033623,Syed Taj
N00033624,Michael Kowall
N00033625,Kerry Bentivolio
N00033626,Mike Parry
N00033627,Brian Barnes
N00033628,Daniel Fanning
N00033629,Randy Jotte
N00033630,Richard Hudson
N00033631,Mark Meadows
N00033632,Bette Grande
N00033633,Pam Gulleson
N00033634,Gwen Howard
N00033635,Doug Demeo
N00033636,Washington Flores
N00033637,JamesFranklinHaning
N00033638,Steven Horsford
N00033639,Jason Sterling
N00033640,Hakeem Jeffries
N00033641,Aleassandro Borgognone
N00033642,Tom Engel
N00033643,Andrew Decker
N00033644,Joe Wurzelbacher
N00033645,Steven Kraus
N00033646,WilliamMayoYarbrough
N00033647,Saba Ahmed
N00033648,Dominic Hammon
N00033649,Robert Lettin
N00033650,ToddLeeRitter
N00033651,Dan Strite
N00033652,Delinda Morgan
N00033653,Lisa Michaels
N00033654,Evan Feinberg
N00033655,Ted Waga
N00033656,Andre Bauer
N00033657,Thad Viers
N00033658,Weston Wamp
N00031081,Harry Crawford
N00031713,Sheldon Fisher
N00030909,Martha Bozeman
N00030621,Peter Gounares
N00032755,David Walter
N00030768,Martha Roby
N00031455,Rick Barber
N00031844,Stephanie Bell
N00032166,StephenGrahamSegrest
N00003042,Bud Cramer
N00030769,Les Phillip
N00030910,Mo Brooks
N00031845,Taze Shepard
N00031846,Stephen Raby
N00030911,StanleyKyleCooke
N00031354,Paul Lambert
N00009570,Artur Davis
N00030622,Terri Sewell
N00030714,EarlFrederickHilliard,
N00030715,Sheila Smoot
N00031355,Frank Lankster
N00031356,Michele Waller
N00032167,CarolFlorrieHendrickson
N00003085,Don Chamberlain
N00032168,Chris Salter
N00030770,Rick Crawford
N00031571,JamesChristopherGregory
N00031715,Chad Causey
