CID,name
N00009575,GenePaulScharer
N00013148,LindaJoyceCalvert
N00009576,Mary Ryan
N00012680,George Cunningham
N00013149,KevinBruceHarris
N00013454,LawrenceRobertNelson
N00009577,Sidney Gold
N00007425,Frank Riggs
N00012465,KennethAllanHitt
N00012608,Mark Norberg
N00012689,Kenneth Payne
N00012609,Christopher Hoffman
N00012694,Nicholas Mraovich
N00012519,Dennis Kilian
N00012610,Claude Hutchison
N00007382,Tom Lantos
N00012466,JamesVernonHoffmann
N00012701,Tom Santos
N00007556,John Doolittle
N00007502,Gary Condit
N00005020,William Peacock
N00012521,James Cunneen
N00012611,Mike Honda
N00007251,Cal Dooley
N00012714,Clint Engler
N00012718,Steven Wilson
N00012522,Daniel Rosenberg
N00012721,Rich Rodriguez
N00012723,Pedro Martinez
N00006887,TimothyCharlesKalemkarian
N00009584,Michael Case
N00012728,CaryBruceSavitch
N00012613,Jerry Doyle
N00012732,Bill Farley
N00009585,Adam Schiff
N00012827,Jim Scileppi
N00009586,Hilda Solis
N00012832,Kathy Williamson
N00013732,Roderick Wright
N00012835,RobertArthurCanales
N00009587,CarlLeeMcGill
N00012840,Vernon Van
N00009588,Gerrie Schipske
N00012524,Robert Simpson
N00012614,ErinJayGruwell
N00012845,Gill Kanel
N00012615,RodolfoGomezFavila
N00006776,James Cavuoto
N00009589,MichaelLawrenceMorrell
N00009590,John Corry
N00009591,MartaMaciasBrown
N00009592,JohnScottBallard
N00009593,David Eshleman
N00009596,Rick Simon
N00012616,Martin Collen
N00009597,Jon Gordon
N00012733,Ronald Oden
N00007563,Gene Smith
N00007050,Randy Cunningham
N00012469,Ted Crisell
N00009598,GloriaMattaTuchman
N00012856,Howard Garber
N00012526,John Graham
N00012857,David Nolan
N00009600,Peter Kouvelis
N00007017,Darrell Issa
N00012618,Bill Morrow
N00012734,MarkDouglasDornan
N00012735,Joseph Snyder
N00012736,DonAllenUdall
N00012861,Kevin Mahan
N00009602,CraigBrianBarkacs
N00009603,WadeRowlandSanders
N00009604,Susan Davis
N00012737,JorgeLuisBarraza
N00013255,Jesse Thomas
N00012871,RonaldNormanForthofer
N00013085,Carolyn Cox
N00013251,MichaelPaulKennedy
N00013257,DavidMichaelBaker
N00013258,Sandy Hume
N00013380,Victor Good
N00013455,Drew Sakson
N00013670,DanSewellWard
N00012528,KendellLeeKretzschmar
N00009606,Kenneth Toltz
N00006142,John Heckman
N00000574,Miles Rapoport
N00009607,Robert Backlund
N00000585,Sam Gejdenson
N00009608,Rob Simmons
N00000615,Rosa DeLauro
N00013456,June Gold
N00013150,Frank Don
N00013151,StephanieHunterSanchez
N00009086,Gary Franks
N00013296,Paul Valenti
N00001692,EleanorHolmesNorton
N00012872,MichealCarltonMiller
N00009609,MarkStevenCoutu
N00009610,Boysie Ramrattan
N00013259,RobertPryorCondon
N00013260,Douglas Dodd
N00009611,JenniferSandraCarroll
N00002725,DeborahKatzPueschel
N00009612,KevinSchaunSanders
N00012529,JamesFrancisjudeOneill
N00012739,Ander Crenshaw
N00012740,Dan Quiggle
N00012873,ThomasHenrySullivan
N00012470,PeterChristianKennettEnwall
N00002962,JamesHenryKing
N00012530,Larry Whitler
N00012874,DanielRichardVaughen
N00009613,HectorTicoPerez
N00009614,Ric Keller
N00009615,William Sublette
N00009616,RobertNelsonHering
N00009617,Linda Chapin
N00012741,Alex Lamour
N00013297,JonScottDuffey
N00002919,Randy Heine
N00013261,Josette Green
N00013153,Charles Westlake
N00013730,KevinDevinnyMurray
N00002877,Clay Shaw
N00009618,Adam Putnam
N00012531,Owen Sear
N00012875,Donald Kennedy
N00013086,MichaelDanielStedem
N00012876,Daniel Dunn
N00013087,RobertBarrySalzberg
N00013391,Sam Farling
N00009619,GerryLeeNewby
N00012532,PatsyAnnKurth
N00013733,Michael Gallagher
N00009620,JeanElliottBrown
N00009621,JohnMichaelMcGuire
N00002858,Ileana Ros-Lehtinen
N00013734,Jonathan Mogor
N00009622,Suzanne Gunzburger
N00009624,Elaine Bloom
N00009625,RodneyChristopherEdenfield
N00013262,JoyceMarieGriggs
N00013263,Don Smart
N00013265,GailWelchNotti
N00013462,ChristopherDavidBorcik
N00002599,John Linder
N00013154,WalterHenrySchwab
N00009626,JohnFrankCollins
N00012742,RonaldBrettDehart
N00009633,Roger Kahn
N00009635,Jim Marshall
N00013268,James Harrington
N00013463,GailDebraAllen-Cartwright
N00013269,Mike Gabbard
N00013465,Philip Meyers
N00012878,James Donovan
N00013155,RussellRossFrancis
N00013156,Bob Simpson
N00004255,Jim Nussle
N00012879,Michael Huston
N00013159,Mike Palecek
N00009637,L Otter
N00012533,LindaLouiseBlackwelderPall
N00012666,HarleyDelanoBrown
N00006275,David Shepherd
N00012620,Craig Williams
N00012621,JackWayneChappell
N00009638,Barack Obama
N00012471,Donne Trotter
N00012881,George Roby
N00009639,BrentMartinChristensen
N00004766,Robert Marshall
N00012535,Lance Pressl
N00012536,Kenneth Tentler
N00009640,Dennis Driscoll
N00009641,Christopher Cohen
N00012537,Andrew Hochberg
N00012539,Mark Kirk
N00012540,ShawnMargaretDonnelley
N00012623,John Cox
N00012624,TerryLynnGladman
N00012744,John Guy
N00012822,LaurenBethGash
N00012542,James Stevenson
N00009642,Michael Kelleher
N00012543,Samuel Ewing
N00012890,Timothy Johnson
N00012545,William Brady
N00004905,Don Manzullo
N00012472,DwightLowellMathes
N00012745,Charles Hendrickson
N00013299,MartinVincentHippie
N00012629,Joyce Harant
N00009644,JeffreyScottCooper
N00003889,Jack Reynolds
N00013162,Christopher Nelson
N00009647,JeffreyMarkLinder
N00012473,TroyDavidLiggett
N00012546,Luke Messer
N00012547,Robert Rock
N00012548,RonaldAlanGyure
N00013089,DavidMichaelCampbell
N00003828,Tim Roemer
N00012819,MichaelDewayneFoster
N00012630,GregoryEugeneGoodnight
N00013225,Scott Benson
N00003775,Carrie Dillard-Trammell
N00013092,DarinPatrickGriesey
N00012746,MichaelDouglasGraf
N00012747,Brian Kerns
N00012894,Bob Griffiths
N00012895,Matt Branam
N00013093,JeffreyLeeClapper
N00013094,DanielScottGrinestaff
N00009649,Paul Perry
N00009650,JohnMarkHamilton
N00009651,Kevin Kellems
N00012549,Anthony Samuel
N00012632,DanielJohnKrueger
N00013270,IraDennisHawver
N00009652,JeffreyWilliamColyer
N00009653,GregoryLynneMusil
N00009654,Phill Kline
N00012748,Gary Morsch
N00012896,Carlos Nolla
N00003464,Lee Steers
N00009655,Brian Roy
N00009656,Eleanor Jordan
N00012475,CharlesEdwardJennings
N00012933,Roger Thoney
N00012934,Don Bell
N00012935,ScottThomasFranklinMurrellToole
N00013542,Ken Sain
N00003473,Hal Rogers
N00012633,MichaelVincentVacca
N00013404,Gatewood Galbraith
N00009659,David Vitter
N00005345,David Duke
N00009664,Robert Couhig
N00005358,Marc Morial
N00005353,William Jefferson
N00005372,Billy Tauzin
N00013550,JamesRonaldSkains
N00013555,Kathy Rogillio
N00005437,Clyde Holloway
N00012937,PeterJonAbair
N00000275,Barney Frank
N00013271,MartinDouglasTravis
N00013301,David Euchner
N00012750,Joseph Osbaldeston
N00013302,MarcLeoLaplante
N00013303,Frederick Golder
N00000237,Janet Jeghelian
N00012552,Terry Lierman
N00009091,Donald Dearmon
N00001907,BarbaraOsbornKreamer
N00012553,KennethBennettBozman
N00013405,David Gross
N00012752,Jacob Mohorovic
N00012756,ThomasEllsworthHutchins
N00012554,John Ewald
N00012634,RonaldSylvesterBird
N00001805,Connie Morella
N00009871,BrianDavidSaunders
N00009666,Adam Mack
N00009667,Jane Amero
N00013599,Frederic Staples
N00013097,Richard Campbell
N00004145,DianneYvonneByrum
N00012762,Charles Yob
N00013229,Timothy Steele
N00013304,GregoryAllenFrushour
N00013725,KennethLouisLowndes
N00013272,AlanJosephGamble
N00013305,Lawrence Hollenbeck
N00013273,RonaldGeorgeActis
N00013307,Jennie Crittendon
N00013308,PerryKentSpencer
N00013600,Steve Cousino
N00009668,Mike Rogers
N00012476,JohnWilfredGeisler
N00013274,GrantGerbasiGarrett
N00013275,Carlos Iovannitti
N00008086,Dave Camp
N00004093,AlanLeeCropsey
N00012477,David Jaye
N00013276,Thomas Turner
N00013310,Mario Fundaro
N00013098,Joseph Ditzhazy
N00013277,Matthew Frumin
N00012907,ThomasPatrickNess
N00009669,ScottKeithWojack
N00013311,Carl Berry
N00004033,Dennis Hertel
N00004484,Jim Ramstad
N00013278,PamelaJoyEllison
N00009670,Mark Kennedy
N00013560,Gerald Brekke
N00013562,Susan Shuff
N00012940,Kathleen Gaylord
N00012941,ChristopherBrienColeman
N00012942,Betty McCollum
N00013099,MaryFosterRosenthal
N00013100,MaryJoMcGuire
N00013101,Steven(Steve)Novak
N00013231,Cathie Hartnett
N00013103,Glen Menze
N00012943,Michael Darling
N00013406,Robert Lemen
N00012460,William Clay
N00009671,Charlie Dooley
N00013232,Bill Haas
N00009673,Francis Flotron
N00009675,TedClintHouse
N00009676,Gene McNary
N00009677,Todd Akin
N00009679,Barbara Cooper
N00013314,Richard Gimpelson
N00012763,Anthony Windisch
N00013317,Bob Brown
N00005161,Jim Noland
N00013233,Charles Lindsey
N00013320,SteveJeromeGordon
N00012555,TeresaAnneLoar
N00013323,Sam Graves
N00013324,Steve Danner
N00013325,Ida Cox
N00013326,Tom Mann
N00013279,Charles Christrup
N00012950,Geoffrey Yoste
N00012955,KatieRenePerrone
N00009680,NancyAnnKeenan
N00012481,WilliamDennisDerrick
N00004645,Denny Rehberg
N00012636,AaronDouglasHaynes
N00012958,LeighHarveyMcNairy
N00009681,Jess Ward
N00012961,Brian Towey
N00009682,Jeri Clement
N00012965,Edward McGuire
N00012968,Sam Neill
N00012765,JoshuaChadMitchell
N00012766,JohnThomasCosgrove
N00012556,John Dorso
N00013107,Alan Jacobsen
N00012483,Shelley Kiel
N00013109,AllenCurtisJohnson
N00005336,Bill Barrett
N00012639,Rollie Reynolds
N00012970,Tom Osborne
N00000440,Bill Zeliff
N00013334,MarthaFullerClark
N00000423,Charles Bass
N00009684,Barney Brannen
N00007632,EniHFaleomavaega
N00004460,Tom Foley
N00013135,DanielThomasFlaherty
N00003097,D Little
N00007506,Robert Figueroa
N00007335,Anna Eshoo
N00007356,Robert Evans
N00007315,MarkWhiteleyCares
N00009805,Rob Roberts
N00007256,Bill Thomas
N00007248,DevinGeraldNunes
N00007273,Tom Bordonaro
N00007232,Lois Capps
N00006682,Julian Dixon
N00013735,NathanNathanielHolden
N00008047,JaniceMarianNelson
N00006789,Grace Napolitano
N00006932,David Dreier
N00009835,Gerald Daigneau
N00012928,Gordon Beeman
N00005492,JoeKennethHudson
N00002415,Strom Thurmond
N00006502,Roger Hartstone
N00000161,Jane Swift
N00003800,DougAllenBernacchi
N00007742,Bill Witt
N00010149,William Ferguson
N00008008,Frank Vondersaar
N00009912,Charlie Scott
N00009688,Mark James
N00007511,WilliamBryanConrad
N00000227,Michael Murphy
N00006669,Leticia Quezada
N00006701,Mark Takano
N00024751,GregoryKeithHecht
N00024752,Steven Spellman
N00024753,Mike Coffman
N00024754,Patrick Manning
N00024755,Bruce Kyle
N00024756,Winston Wilkinson
N00024757,Richter Elser
N00024758,Vic Roberts
N00024759,Mike Rogers
N00024760,Phil Gingrey
N00024761,JeraldClintonSalazar
N00024762,John Bumpus
N00024763,Cheryl Jacques
N00024764,Ray Haynes
N00024765,Susan Gallagher-Long
N00024766,William Sinnott
N00024767,PaulConradWerner
N00024768,David Costello
N00024769,Susan Longley
N00024770,Mike Michaud
N00024771,BillVanDeWeghe
N00024772,Andy Coy
N00024773,Stephanie Herseth
N00024774,Joe Fowlkes
N00024775,Mark Smith
N00024776,JoAnnSprague
N00024777,Ginny Brown-Waite
N00024778,Andrew Holder
N00024779,Luiz Gonzaga
N00024780,Jeffrey Ballenger
N00024781,JohnEmmettTaylor
N00024782,Michael Cloud
N00000492,Sean Faircloth
N00007582,Douglas Tuma
N00006889,Randy Hoffman
N00005653,Stephen Masterson
N00000691,Leonard Sendelsky
N00003260,Andrew Hoover
N00009578,Lawrence Wiesner
N00012454,Jay Wolfe
N00005350,Samuel Nunez
N00003838,JillLongThompson
N00006713,Gray Davis
N00007622,MuliufiFrancisHannemann
N00003938,Brian Palmer
N00005328,Gerry Finnegan
N00000686,Joseph Pennacchio
N00024786,Jeffrey Benedict
N00024787,DavidHowardFink
N00024788,Will McGinnisIII
N00024789,Timothy O'Flaherty
N00024790,Jeanne Shaheen
N00024791,PaulEugeneWelch
N00024792,Alexandria Coronado
N00024793,Max Hacker
N00024794,JosephAllenMay
N00024795,BernardJosephHansen
N00024796,PeteAnthonyO'Neil
N00024797,William McKinney
N00024798,RichardAllenVinroot
N00024799,AlberthaMoullrieBrinson
N00024800,Allan Herman
N00001670,Ray Clatworthy
N00005510,Ralph Forbes
N00013417,John Krymski
N00024885,Joseph Grieboski
N00024886,Beth Rogers
N00024887,Sarah Marsh
N00024888,BarryJayRoss
N00024889,Cleve Mobley
N00024890,Steve Lefemine
N00024891,AudieElizabethBock
N00024892,George Banasky
N00024893,Elle Kurpiewski
N00024894,James Oberweis
N00024895,Mike Chema
N00024896,Jeff Chavez
N00024897,James Lamkin
N00024898,NormaCreightonSmith
N00024899,David Fares
N00024900,Sam Martinez
N00024901,Warren Eilertson
N00024902,Ann Hutchinson
N00024903,Julie Thomas
N00024904,CraigPitmanAxford
N00024905,RobertDeanFinch
N00004565,Larry Pressler
N00007307,JohnAnthonyEstrada
N00005835,PaulMichaelColbert
N00002519,George Darden
N00003605,Tom Coyne
N00003075,Gerald Willis
N00017637,JamesIrvinGlover
N00003458,Tom Barlow
N00007216,Christina Avalos
N00004713,Stanley Niziolek
N00024906,David Stafford
N00024907,Bradley Monson
N00024908,RossJosephHieb
N00024760,Phil Gingrey
N00024910,KevinArthurGreene
N00024911,HelenMckennaRahder
N00024912,Chris Kouri
N00024913,Kevin Feldman
N00024914,Sean Mahoney
N00024915,Leo Martinez
N00024916,James Durkin
N00024917,Lori Handrahan
N00024918,Manny Molera
N00024919,Chris Bell
N00024920,Carroll Robinson
N00024921,Margaret Workman
N00024922,Jeb Hensarling
N00013877,Calder Clay
N00024924,WilliamWarnerKirby
N00024925,PaulGregoryMcConnell
N00024926,TimothyJohnEscobar
N00024927,Tom Ciccarelli
N00024928,Richard Lucey
N00024929,Joe Nixon
N00024930,StephenAshleyWebb
N00024931,RichardGeorgeRenzi
N00024932,Daniel Stevens
N00024933,Michael Young
N00024934,David Russo
N00024935,Charles Walker
N00024936,Gregory Salcido
N00024937,William Meub
N00024938,CraigLyonsSchelske
N00024939,David Cobert
N00024940,Robert Dawa
N00024941,JohnChristopherDurant
N00024942,JeffreyThomasBedingfield
N00024943,Betty Richardson
N00024944,AndreNicolaiMinuth
N00007789,Bill Bradbury
N00024945,Ron Kirk
N00005805,Ken Bentsen
N00007380,Michael Moloney
N00007512,Linda DeGroat
N00006758,Wayne Miller
N00002548,Bob Herriott
N00007303,Jonathan Richter
N00006737,GordonMichaelMego
N00007084,Bob Conaway
N00008266,MarjorieMusserMikels
N00007141,Richard Newhouse
N00008197,Patrice Thiessen
N00007515,PatrickLeeMcHargue
N00010355,Richard Morgan
N00012684,Charles Martin
N00012693,Richard Barton
N00012707,Don Grundmann
N00012712,DennisMichaelUmphress
N00012846,Keith Gann
N00006961,Ted Brown
N00007387,Park Yonker
N00007111,Phil Courtney
N00006741,HrmcaesarStAugustineDeBuonapart
N00007208,Richard Waldron
N00007319,Art Dunn
N00012826,Randall Weissbuch
N00012828,Tony Goss
N00012829,Michael McGuire
N00012843,Ken Graham
N00012851,Khalid Jafri
N00012862,JoeMichaelCobb
N00012869,Michael Benoit
N00024947,JohnEdwardSwallow
N00024948,KathyCekanskiFarrand
N00024949,Gene Koprowski
N00024950,KennethValenzuelaFisher
N00024951,Elvis Pringle
N00024952,Ethel Mohler
N00024953,Elaine Richardson
N00024954,PhillipLeeIsaacson
N00024955,Alex Burrola
N00024956,PaulWilliamLebon
N00024957,Jascha Lee
N00024958,Robert Barham
N00024959,SoniaAlonsoHarden
N00024960,Mark Stroberg
N00024961,BradleyLinusBarton
N00024962,CynthiaDeniseBrown
N00024963,Francine Wendelboe
N00024964,Rod Miller-Boyer
N00024965,Roy Streckfuss
N00024966,James Aldrich
N00024967,Scott Wilson
N00024968,Raymond Hennemann
N00024969,Gary Harber
N00024970,Dino Pantazis
N00024971,Richard Fontanesi
N00024972,JamesDarrellMaines
N00024973,RichardBruceWhiting
N00024974,BryanLaneHartke
N00024975,Andrew Kim
N00024976,JohnAaronSwett
N00024977,Richard Romero
N00024978,Henry Cuellar
N00024979,Maad Abu-Ghazalah
N00024980,Kevin Cripe
N00024981,Elliott Sumers
N00024982,David Bagley
N00024983,Frank Briscoe
N00024984,MikeRiveraOrtega
N00024985,Paul Erickson
N00024986,MichaelCarlArmour
N00024987,Charles Tate
N00024988,John Jenkel
N00024989,Peter Moore-Kochlacs
N00024990,Derrick Watchman
N00024991,Donald Yee
N00024992,Tim Murphy
N00024993,John Bambey
N00024994,Robert Waldrep
N00024995,Timothy Roloff
N00024996,Aaron Peterson
N00024997,Karl Dietrich
N00024998,Donald Gessner
N00024999,MarshallDouglasGhee
N00025000,Tom Wright
N00025001,JeffreyBryantKish
N00025002,LisaAnneOtondo
N00025004,Kevin Bastian
N00025005,Frank Ballance
N00025006,Charles McGlawn
N00025007,RonaldTylerDaugherty
N00025008,Oscar Velasco
N00025009,Ralph White
N00025010,James Eyer
N00025011,Michael Martini
N00025012,Emma Fischbeck
N00025013,Earl Greer
N00025014,Richard Frankhuizen
N00025015,Daniel Hagood
N00025016,MariaGuadalupeGarcia
N00025017,Michael Mayo
N00025018,Jack Blossman
N00025019,Luis Vega
N00025020,Varrin Swearingen
N00025021,Fern Rudin
N00025022,George House
N00025023,Kevin Craig
N00025024,JosephBernardRogers
N00025025,Jim Gerlach
N00025026,Donzella James
N00025027,LewisNobleTenney
N00025028,Gerald Cardinale
N00025029,Al Thompson
N00025030,Rob Beckham
N00025031,Ross Moen
N00025032,Del Stewart
N00025033,Steven Joyce
N00025034,Douglas Forrester
N00025035,Mike Johnson
N00025036,Daniel(Danny)Ramirez
N00025037,CecilLeeDickerson
N00025038,AlanJohnBlinken
N00025039,Dale Shugars
N00025040,CorbyEveretteWindham
N00025041,Stephen Udall
N00025042,Sukhmander Singh
N00025043,Joseph Martin
N00025044,John McCann
N00025045,MelvinVanBrookshire
N00025046,Al Cuperus
N00025047,Wendy Neighbor
N00025048,DavidGeneKovatch
N00025049,Charles Hargrave
N00025050,LynCurtisAdams
N00025051,Syed Mahmood
N00025052,Sergio Martinez
N00025053,Jesus Romo
N00025054,Marilyn Musgrave
N00025055,TimothyDennisRiley
N00025056,Jeff Rainforth
N00025057,Gregory Ingles
N00025058,Jeffrey Keup
N00025059,Jeb Bradley
N00025060,Andrew Carver
N00025061,Christine Ferguson
N00025062,Gregory Daines
N00025063,Adam Taff
N00025064,JamesEmilBehnke
N00025065,Herbert Meyer
N00025066,Frank Consolo
N00025067,Ray Glock-Grueneich
N00025068,Michael German
N00025069,Mark McSpadden
N00025070,Hector Reyna
N00025071,C Crawford
N00025072,Elaine Shaw
N00025073,John Veen
N00025074,ScottRobertArmey
N00025075,Jay Pond
N00025076,Kelley Ross
N00025077,Kurt Rasmussen
N00025078,Allen Roberts
N00025079,ShelbinStuartJohnson
N00025080,BruceRustyLang
N00025081,Nathan Short
N00025082,Jerald Udinsky
N00025083,Felix Alvarado
N00025084,David Hernandez
N00025085,Mike Brinegar
N00025086,Ira Spivack
N00025087,Jeff Landauer
N00025088,Jaime Corvera
N00025089,Louis Vandenberg
N00025091,Frank Coates
N00025092,DouglasAdamsMcNea
N00025093,Brad Miller
N00007036,James Hart
N00002685,Saxby Chambliss
N00007606,Gene Douglass
N00025095,John Carter
N00025096,Ron Chapman
N00025097,RussellDarrenGill
N00025098,JohnQuincyAdams
N00012827,Jim Scileppi
N00025099,JamesStephenKing
N00024970,Dino Pantazis
N00025100,WilliamOdumRichardson
N00025101,Robert Levy
N00012862,JoeMichaelCobb
N00009685,Steven Farkas
N00004657,Bradley Johnson
N00012841,Herb Peters
N00007141,Richard Newhouse
N00025102,Ricky Martin
N00025103,James Hill
N00016319,EgbertLawrenceDavis
N00025104,JohnArthurSmith
N00025003,David Lapere
N00025166,Raymond Warren
N00025368,Merwyn Scott
N00026185,Barron, Tim
N00011059,David Mills
N00025636,William Bolen
N00013399,Orin Opperman
N00002460,Bob Inglis
N00009634,Charles Warren
N00007779,BrianJamesBoquist
N00005681,Pete Sessions
N00002314,G Hefner
N00001190,William Holst
N00001758,Chuck Grassley
N00003005,Natalie Davis
N00001093,Charles Schumer
N00005086,Steven Carroll
N00009007,Edward Hamilton
N00004895,JosephGeorgeSlovinec
N00000286,Mitt Romney
N00002555,DavidJamesWorley
N00025090,Paul Marsden
N00002521,Ben Jones
N00025792,Lorna Salzman
N00007458,Lynn Woolsey
N00003572,Dennis Kucinich
N00013369,Lester Searer
N00025481,Stevan Drobac
N00025506,Thomas Dougherty
N00011358,Ken Chlouber
N00013191,Donovan Bramwell
N00003132,Jim Cooper
N00006146,Sam Zakhem
N00002444,Ben Frasier
N00001923,HelenDelichBentley
N00002196,LowellJacksonFellure
N00005076,James Higgins
N00005371,Robert Namer
N00012964,James Adams
N00013329,Ron Lapham
N00013408,RobertTillmanBevill
N00013415,Daniel Rudman
N00005159,Martin Lindstedt
N00002376,Robert Ayers
N00010168,Doris Landfather
N00002340,Gene Gay
N00008751,MichaelGlennThompson
N00002470,Peter Ashy
N00005122,JoycePadgettLea
N00005198,Doug Burlison
N00008150,Gene Curtis
N00025507,Debra Norris
N00025508,LisaAnnAtkins
N00025509,Scott Bundgaard
N00025510,SandraJeanReagan
N00025511,Velia Leal
N00025512,Robert Vehar
N00025513,Kenneth Gammon
N00025514,StephenClarkeYugel
N00025515,Miriam Masullo
N00025516,Jim Tso
N00025517,Daryl McLain
N00025518,William Coit
N00025519,JudithPerezWonPat
N00025520,Mathew Kinnaman
N00025521,Ann Tamlyn
N00025522,Charles McPeek
N00025523,Don Hooper
N00025524,Kevin Kelley
N00025525,Carl Harris
N00025526,Richard Schwadron
N00025527,Darla Maloney
N00025528,Catherine Enz
N00025529,DanielDanByington
N00025530,Chuck Liffick
N00025531,DanielRoyNelson
N00025532,Ronald Harris
N00025533,Annalisa Zapien-Pina
N00025534,David Gilstrap
N00025535,Cathy Rinehart
N00025536,Erik Buck
N00025537,EricVanOostrom
N00025538,JohnChristopherMrjzik
N00025539,Christine Fitch
N00025540,Greg Dority
N00025541,Joseph Ellen
N00025542,Tuan Nguyen
N00025543,David Crawford
N00025544,Kimberly Holley
N00025545,Paul Smith
N00025546,Doug Paterson
N00025547,John Stephen
N00025548,Wayne Barrows
N00025549,Ronald Williamitis
N00025550,Warren Davis
N00025551,RichardJosephBurke
N00025552,Adam Cox
N00025553,Robert Chase
N00025554,Ron McCoy
N00025555,Dale Moore
N00025556,Ron Akin
N00025557,KennethScotStremsky
N00025558,Darrel Day
N00025559,ScottCraigBabbitt
N00025560,EdwardJosephManley
N00025561,GeorgeAlanEsworthy
N00025562,David Tidwell
N00025563,Duke Underwood
N00025564,AlbertLeeWiley
N00025565,Timothy Cook
N00025566,Douglas Sellers
N00025567,Jacob Hornberger
N00025568,Gery Chico
N00012350,GloriaKruegerHam
N00025569,Scott Wilson
N00025570,Ed Mitchell
N00025571,Raymond Brown
N00025572,Michael Thompson
N00005273,Thomas Oyler
N00000438,Vivian Clark
N00001270,Thomas Loughlin
N00003211,George Njezic
N00008761,Bert Mason
N00005741,SherryAnnMeadows
N00000901,Robert Smith
N00003133,Patrick Lyons
N00003155,Ben Tomeo
N00004121,Frank McAlpine
N00013639,Lewis Stock
N00002049,NancyBradeenSpannaus
N00003158,John Wolfe
N00001057,Celestine Miller
N00011059,David Mills
N00003105,Marsha Blackburn
N00002802,Clay Hill
N00000571,PhilipLeeSteele
N00006483,Joseph Sweeney
N00009180,Mark Yannone
N00013376,Dae Miles
N00013450,Edward Carlson
N00013451,Edward Gaudreau
N00025573,Russell Deforest
N00025574,Rob Clift
N00025575,Andy Fernandez
N00025576,Ed Porr
N00025577,JohnCharlesKeegan
N00025578,RandyRobertCamacho
N00025579,Jonathan Barnert
N00025580,Richard Quint
N00025581,John Nemeth
N00025582,Joe Duarte
N00025583,Dave Neil
N00025584,KennethWylieSeaman
N00025585,Denis Berckefeldt
N00025586,BiffLelandBaker
N00025587,DavidJoelChandler
N00025588,ChristopherDuffyAcevedo
N00025589,Thomas McGurk
N00025590,BradleyLymanWeigle
N00025591,Lorna Virgili
N00025592,BarbaraBrunnerPereira
N00025593,Jeff Weisberger
N00025594,Angelos Petrakopoulos
N00025595,BarryGordonIrwin
N00025596,Barbara Dooley
N00025597,Max Burns
N00025598,Joseph Ada
N00025599,Opassi White
N00025600,Laurence Quick
N00025601,Joshua Hartke
N00025602,Carl Estabrook
N00025603,William Abbott
N00025604,Doug Martin
N00025605,Patrick Quaney
N00025606,David Fischer
N00025607,Scott Conwell
N00025608,Floyd Anderson
N00025609,MichaelWayneDeem
N00025610,DonaldRayBirgel
N00025611,JeffreyArthurWrisley
N00025612,KathrynDianthaLynnes
N00025613,Gary Giguere
N00025614,StephenAlanTirrell
N00025615,Mario Fundaro
N00025616,Dave Stone
N00025617,Martin Kaltenbach
N00025618,Janet Robert
N00025619,SeanPatrickDean
N00025620,Rosalie Babiarz
N00025621,Travis Souza
N00025622,Joseph Finley
N00025623,Reynaldo Clarke
N00025624,James Farrin
N00025625,Anton Srdanovic
N00025626,JanineMaryHardcastSelendy
N00025627,EricReedHall
N00025628,FrankArlanDoden
N00025629,JudithLynnLocy
N00025630,KarlPhillipKing
N00025631,Larry Edgell
N00025632,John Greene
N00025633,Jim Pendergrass
N00025634,Joshua Williamson
N00025635,JohnNormanKnott
N00025637,Timothy Sevier
N00025638,WalterMichaelCoffield
N00025639,Andy Ogles
N00025640,WilliamThorntonChandler
N00025641,John Ray
N00025642,Ed Wellmann
N00025643,Remo Circo
N00025644,Robert Duvall
N00025645,Kevin Wilkinson
N00025646,Jonathan Farley
N00025647,Jesse Turner
N00025648,Larry Crim
N00025649,Randy Starkey
N00025650,Rick Patterson
N00025651,Richard Ward
N00025652,Mat McClain
N00025653,William Warren
N00025654,Tony Rush
N00025655,Meredith Richards
N00025656,John Stevens
N00025657,LillianaBelardoDeO'Neal
N00025658,Greg Parke
N00025659,Joseph Zarelli
N00025660,BartMichaelHaggin
N00025661,BrianMerrillVerdin
N00025662,CalvinOtisRdButts
N00025663,Howard Dean
N00025664,LemuelLeonTucker
N00025665,Mike Aubrey
N00025666,James Sykes
N00025667,Bob Brown
N00025668,Tony Perkins
N00025669,JSteveDolan
N00025670,Sean Haugh
N00025671,David Gosselin
N00025672,ArronMichaelRizzio
N00025673,Bruce Springsteen
N00025674,Michael Hampstead
N00025675,Cher Hopkey
N00025676,Alvin Strauss
N00025677,MichaelBrentTodd
N00025678,June Griffin
N00025679,Gail Crook
N00025680,JoyceJansaCorcoran
N00025681,Crosby Allen
N00025682,Edie Bukewihge
N00025683,DanielJamesBarnett
N00025684,Mike Schaefer
N00025685,Don Karg
N00025686,JohnCharlesHill
N00025687,Brian Brown
N00002529,Embry Malone
N00011407,Jeanne Bojarski
N00025688,Harvey Howard
N00009059,JohnJayHooker
N00025689,Robert Garrison
N00004285,Eugene Hem
N00008170,Jim Dore
N00025690,Thomas Higgins
N00013377,Leonard Karpinski
N00025557,KennethScotStremsky
N00002780,Jack Gargan
N00001970,Robert Kaufman
N00007591,Kip Lee
N00002002,John Rea
N00001856,Deborah Vollmer
N00012760,Charles Smith
N00013499,KarenAnnKerin
N00001823,John Kimble
